PCA1,PCA2,TIME,VELOCITY,REPEAT,SIMULATOR
725.8667249927148,-71.47020898393225,94.0,4.7,2,READDY
-512.940220686258,39.9683167002363,0.005385,4.7,4,CYTOSIM
-156.21858688469047,120.893507331553,0.001155,47.0,3,CYTOSIM
-974.4868529196574,-118.44513280424326,7.5,150.0,0,READDY
-129.82757824548523,21.514104012326243,37.5,15.0,0,READDY
107.97844912125078,49.22429265137691,51.0,47.0,4,READDY
204.41563670477115,127.16782081350595,0.00595,15.0,2,CYTOSIM
367.37844209814983,-52.27591997954755,69.0,15.0,3,READDY
-74.65136249283964,-355.3192429473796,56.5,150.0,3,READDY
-104.59844719748307,88.39679227842646,0.000405,150.0,3,CYTOSIM
-679.5526868911543,39.99504715535954,0.00301,4.7,1,CYTOSIM
-249.0448704608297,134.81262199385935,29.0,15.0,1,READDY
-759.6694196294668,-157.35941603735273,9.0,47.0,1,READDY
-543.5099272024697,101.88468507359278,12.5,15.0,1,READDY
-959.9328132553835,-123.36938360645775,8.5,150.0,0,READDY
48.117398048904136,108.08689637012083,0.015365,4.7,4,CYTOSIM
-29.058505455205022,140.94144263919122,0.0045,15.0,4,CYTOSIM
668.1541331063322,-154.0478308969458,94.0,4.7,0,READDY
-817.5512042438372,-52.96605875861178,2.5,4.7,3,READDY
411.5637441671933,-111.3711696746949,79.0,150.0,4,READDY
136.33977422058337,98.47923049659664,0.00555,15.0,1,CYTOSIM
238.02996545820923,-54.44998908166133,62.0,47.0,1,READDY
563.2686574452207,36.38729050458244,0.02725,4.7,0,CYTOSIM
-581.1103332147406,86.61070078457249,0.0014,15.0,1,CYTOSIM
-880.4387896555286,-227.2965526197289,19.5,150.0,3,READDY
-755.4815023391967,1.3388291075169718,0.00065,15.0,4,CYTOSIM
181.45524416197094,40.709276962299214,0.0018,47.0,3,CYTOSIM
420.39360774619246,28.093051244146523,0.0075,15.0,4,CYTOSIM
555.4528372162379,14.517389715441254,0.0085,15.0,1,CYTOSIM
585.3980581915257,-242.16731588169034,90.5,15.0,1,READDY
-166.549012151014,105.03410950314367,0.01109,4.7,1,CYTOSIM
479.3477427448303,-99.46447362956621,78.5,47.0,3,READDY
110.3711639028574,63.34070353135746,51.5,47.0,3,READDY
-320.6520775186358,31.490678982529175,25.5,15.0,1,READDY
497.3545345833533,2.7151433478046556,0.000815,150.0,1,CYTOSIM
376.8608038215512,-72.97221916183253,72.0,150.0,0,READDY
-261.48686424710434,141.46725356020272,0.000965,47.0,3,CYTOSIM
525.815032050233,-73.27829258942336,84.5,150.0,0,READDY
-312.5436807415375,112.80961306358597,0.000275,150.0,1,CYTOSIM
-958.1198168875803,-130.22038741814788,1.5,47.0,4,READDY
-109.1087679503571,9.689256672340434,38.5,47.0,4,READDY
-824.6679884578539,-147.96624157331325,6.0,47.0,1,READDY
242.22862178392376,103.92725331391546,0.00199,47.0,3,CYTOSIM
176.56045591110149,20.4957450976342,55.0,4.7,3,READDY
-500.19798533194574,62.04098864081186,16.5,15.0,4,READDY
-166.63130947791726,117.82418681900538,0.011405,4.7,0,CYTOSIM
604.2905666714148,-109.74351965153937,89.0,15.0,0,READDY
-358.83189180847114,108.6446000643142,0.000255,150.0,4,CYTOSIM
-234.43913400834288,105.74891155379703,0.000315,150.0,1,CYTOSIM
534.4424057676367,-87.06628045435718,83.0,47.0,0,READDY
7.263007672422759,68.82412962478577,0.014415,4.7,4,CYTOSIM
440.0900620652996,-95.67939614440706,78.0,47.0,0,READDY
-828.4253734264105,2.9084458395018373,0.00055,15.0,4,CYTOSIM
-111.44824799751808,124.43817280106612,0.00385,15.0,2,CYTOSIM
261.2526974535578,106.94848555892861,0.02012,4.7,3,CYTOSIM
-320.27620842690004,153.71936603519305,23.0,4.7,3,READDY
180.2794550272215,87.45686557126862,0.00575,15.0,0,CYTOSIM
296.7655520578509,-61.23006440471329,66.0,47.0,0,READDY
31.636585460378626,115.26015470718437,0.01521,4.7,0,CYTOSIM
580.6202076296681,-102.88727201002428,85.5,47.0,0,READDY
642.6394312669865,-152.80308435482345,94.0,150.0,4,READDY
-0.37194694059598987,55.543764814748556,44.5,15.0,2,READDY
-334.38567575363504,61.24080686198624,23.5,15.0,4,READDY
103.40545269968709,87.90220248925436,0.00169,47.0,3,CYTOSIM
218.60489932304966,3.5207000870724414,59.0,15.0,2,READDY
-173.08195866787608,-31.555957282847658,36.0,15.0,1,READDY
512.0466165254322,53.61287160747327,0.002575,47.0,2,CYTOSIM
488.56789337308254,-9.54344810260011,0.002495,47.0,0,CYTOSIM
-547.9246013138327,150.99253153897064,12.0,15.0,0,READDY
107.23968449985921,-20.68975537338258,53.0,150.0,1,READDY
294.9188401113326,66.67776773531318,62.5,4.7,2,READDY
209.23360230872203,-112.04967605218201,61.0,15.0,1,READDY
653.3908556847509,-9.226897796753633,0.0092,15.0,1,CYTOSIM
170.41246970346242,93.93484706586639,0.0018,47.0,1,CYTOSIM
-303.13576139434656,101.94349253092503,25.5,15.0,2,READDY
-145.39322696972505,79.6760550021612,34.5,4.7,0,READDY
491.944196319446,20.787560421653325,0.00081,150.0,4,CYTOSIM
245.06357575200502,-2.2257009196366653,61.5,15.0,2,READDY
-432.1935716578084,77.31798215940569,0.00065,47.0,4,CYTOSIM
-262.69025961947773,144.77259818615823,0.000305,150.0,4,CYTOSIM
694.2239525941691,45.53031544702128,0.0097,15.0,1,CYTOSIM
-616.8840929964558,24.455089224892504,0.00013,150.0,0,CYTOSIM
-40.88674252553875,88.7473564863086,0.000435,150.0,1,CYTOSIM
-742.7285624762253,-259.2946611888175,14.0,150.0,1,READDY
640.9177059956353,26.634644019027178,0.00915,15.0,0,CYTOSIM
-153.8264040123001,129.0717908196542,0.00365,15.0,4,CYTOSIM
-106.21198775371974,82.66871313163017,0.00123,47.0,3,CYTOSIM
231.31711868540793,14.243581757255242,59.0,4.7,1,READDY
-35.64822758495734,37.51598070217585,42.5,47.0,0,READDY
136.9407492907601,51.33557610700984,52.5,47.0,2,READDY
-548.909369128274,-74.93169222024017,15.0,47.0,4,READDY
390.0816328479704,-161.39262759893927,78.5,150.0,3,READDY
412.85156357283785,78.9478055352298,0.00076,150.0,0,CYTOSIM
-352.55887148938325,118.44794534154073,0.007605,4.7,3,CYTOSIM
-411.0921690000116,36.984624196553,0.0023,15.0,3,CYTOSIM
699.9743281813624,-170.71009132962388,96.5,47.0,3,READDY
-608.5028663693574,-51.63019203838985,14.0,47.0,2,READDY
-615.4001453037166,47.3145458763031,9.5,15.0,2,READDY
-858.095026051607,-10.971962929676238,7e-05,150.0,1,CYTOSIM
-641.1238681617476,62.63109381831998,8.0,15.0,2,READDY
333.5295054114493,-191.89315489239982,74.5,150.0,4,READDY
-148.55527931995414,17.919934241777014,34.5,47.0,0,READDY
96.74219876889401,109.30312265843452,0.016795,4.7,1,CYTOSIM
609.1222560377344,-42.20798742796535,0.000905,150.0,1,CYTOSIM
504.2891955133501,-13.640548038005704,0.00256,47.0,4,CYTOSIM
358.9663766822263,-154.58817856667292,72.0,4.7,1,READDY
-412.66302644700414,85.84660237840842,18.0,4.7,3,READDY
-118.23065656758348,161.3781751090777,0.00039,150.0,4,CYTOSIM
539.1385741867145,-118.37340689154246,84.5,150.0,4,READDY
468.38627217295874,-127.92971845341128,81.5,150.0,4,READDY
108.33208970987681,51.958018459842265,0.00054,150.0,0,CYTOSIM
-588.9893444677414,104.9172123165032,0.00015,150.0,2,CYTOSIM
340.5177223005765,-6.4507519407019345,67.0,15.0,2,READDY
-768.5696495332696,-149.5739742685131,8.5,47.0,4,READDY
276.71203954805134,15.89597229006688,62.0,4.7,3,READDY
-1065.462537317328,-155.78894986098373,0.0,47.0,4,READDY
395.0946133634064,77.84061645793565,0.00075,150.0,4,CYTOSIM
-221.77364504530232,97.29819362754085,0.0103,4.7,3,CYTOSIM
23.096010368347038,58.99953352184025,45.0,15.0,2,READDY
248.11451196574365,-42.743565216531124,61.5,47.0,4,READDY
-387.70291036898095,55.5437013114215,20.5,4.7,2,READDY
220.23556061845989,25.45281885944155,59.0,4.7,2,READDY
170.31192691526684,87.58907966677964,0.00575,15.0,2,CYTOSIM
121.97720003097822,7.171495099736035,53.5,47.0,1,READDY
97.96672689383723,109.11500822326968,48.5,47.0,3,READDY
-757.4020675276277,-68.09838992553136,5.5,4.7,3,READDY
-869.9268990580579,-211.6809950836415,18.0,150.0,0,READDY
233.2127845835007,-184.13047063109752,71.5,150.0,3,READDY
-421.437122371629,90.55738327325696,0.0021,15.0,4,CYTOSIM
641.6867299069318,-231.67875290016934,94.5,15.0,1,READDY
-461.97340816131157,97.93363866769971,16.0,15.0,1,READDY
-90.28460778703305,108.57918160759812,0.000415,150.0,3,CYTOSIM
-1019.9230743719636,-96.91117510275387,1e-05,150.0,1,CYTOSIM
531.8517018278371,10.925859250909866,79.5,15.0,0,READDY
-461.791759735813,51.47701793211411,18.0,15.0,0,READDY
35.74195621580566,-5.328190521572765,49.0,4.7,2,READDY
270.4948162324816,-214.29634373412352,72.0,150.0,4,READDY
168.58167053315805,85.00508113420585,0.00058,150.0,3,CYTOSIM
-344.53589371272443,35.29109483935349,24.0,15.0,1,READDY
588.3085305226589,68.48451392981019,0.000895,150.0,0,CYTOSIM
284.7522739277743,-75.29399309218843,63.5,47.0,0,READDY
464.0050511389198,-119.30929120851249,77.0,4.7,0,READDY
-367.85689098226266,30.619703860695154,22.5,4.7,3,READDY
-173.9250672919176,143.28771261496775,0.00114,47.0,3,CYTOSIM
446.7961796432464,-42.241318653044004,75.5,4.7,3,READDY
-431.5928446185503,-497.5231924942928,43.0,150.0,3,READDY
-120.37108956670764,-373.8986257325722,52.0,150.0,4,READDY
-817.4034361886077,48.731533145027925,2.5,15.0,4,READDY
-242.7364843299282,-353.10578695064135,47.5,150.0,4,READDY
77.59076051812963,104.46321351215227,0.016475,4.7,4,CYTOSIM
-113.50039837504215,104.50500018536388,37.0,47.0,2,READDY
-945.5981181343004,-213.92588442740873,4.5,150.0,2,READDY
-175.17115055584372,91.47756468069849,0.00355,15.0,3,CYTOSIM
-251.42373168045634,53.95565142418616,28.0,47.0,3,READDY
109.37484923160883,96.79764362623234,0.016795,4.7,2,CYTOSIM
-491.6394040617141,72.43645039367959,16.5,47.0,3,READDY
-363.5665389993414,125.45461937126322,0.007765,4.7,3,CYTOSIM
138.01932463202496,98.53751387185218,0.000575,150.0,0,CYTOSIM
-866.4704435914539,-36.090705005671566,2.0,15.0,0,READDY
468.874640965893,36.99976669365708,0.002465,47.0,3,CYTOSIM
297.4805743440706,96.73110371724545,0.002115,47.0,4,CYTOSIM
-373.5035294221773,126.50659244981546,21.5,15.0,0,READDY
-285.0885081166452,102.49629207806277,0.00285,15.0,0,CYTOSIM
136.8381443230798,70.72189133477889,0.0055,15.0,4,CYTOSIM
-617.2807177417703,56.01889949946451,0.0038,4.7,1,CYTOSIM
183.21065713564786,6.061912605651855,56.5,47.0,2,READDY
165.25030782649577,78.69199517160303,0.000565,150.0,3,CYTOSIM
530.1934457044506,33.87854283998752,0.000835,150.0,3,CYTOSIM
-470.7858218870856,88.1374794119248,17.0,47.0,3,READDY
-877.5104148284163,-142.0811770626915,3.5,47.0,4,READDY
-896.2071338938247,-82.42734888812788,6.0,47.0,0,READDY
-185.3237314278819,60.862245412633456,32.5,15.0,0,READDY
283.21318164708197,62.976538192020485,62.0,4.7,2,READDY
438.7783798684513,69.72971707527847,0.0077,15.0,0,CYTOSIM
-56.387674683924615,-352.78955097057656,53.5,150.0,4,READDY
464.8402691265307,74.44525535283776,0.000795,150.0,0,CYTOSIM
-47.94787514968169,109.10570571064557,0.013465,4.7,0,CYTOSIM
-905.6356440369093,-129.62699354944777,7.5,47.0,0,READDY
427.6996780455847,-68.7062993190566,75.0,150.0,2,READDY
-261.10270147191386,95.40818496639429,0.003,15.0,1,CYTOSIM
-1063.7851703012925,-149.62854754293346,0.0,4.7,1,CYTOSIM
706.107191116914,-155.4877316763202,95.0,15.0,0,READDY
749.6142767542665,-206.30114250719078,99.0,4.7,4,READDY
71.54207572694014,57.58239663295103,0.00161,47.0,0,CYTOSIM
706.4170056492526,21.596646060516832,0.030895,4.7,1,CYTOSIM
-94.5471722521878,59.186389675892656,38.5,47.0,2,READDY
363.1145104271673,29.32245258745604,0.0007,150.0,3,CYTOSIM
-277.8039575943365,-156.87077500895532,32.5,150.0,1,READDY
663.284006374741,45.3179645525895,0.000955,150.0,3,CYTOSIM
-360.76447177523175,-7.510436612892022,25.0,47.0,4,READDY
-651.1816941467132,-113.65254891181223,11.5,47.0,1,READDY
640.5893289821877,-168.60095455755652,94.0,150.0,3,READDY
148.45502372548373,77.4135290999169,0.000575,150.0,2,CYTOSIM
516.6323253944579,27.894093919635907,0.02614,4.7,3,CYTOSIM
463.00261069544723,-28.629798573140192,75.0,4.7,1,READDY
667.0699023303303,-145.05000510445416,92.0,47.0,3,READDY
-110.46442244170936,116.05254898910891,0.00395,15.0,1,CYTOSIM
525.9526791151018,-82.07812113992907,81.5,47.0,4,READDY
724.5915590783727,-121.58706142619246,98.0,15.0,4,READDY
718.1883402002691,11.727525671543958,0.00313,47.0,1,CYTOSIM
426.85854828795317,63.47000957325679,0.02408,4.7,2,CYTOSIM
-500.1416938808086,95.57980212250743,0.000195,150.0,0,CYTOSIM
-599.6651053697127,43.95738078005195,0.0013,15.0,3,CYTOSIM
373.2998163826923,77.81577910371209,0.000735,150.0,2,CYTOSIM
267.01751069001017,40.44358836258402,0.00204,47.0,0,CYTOSIM
361.32450744835097,-40.95903680831634,69.5,15.0,0,READDY
477.1242081292019,-7.068275754996648,0.02503,4.7,0,CYTOSIM
-124.96271325888466,-224.94732624500705,46.0,150.0,0,READDY
89.77974533001276,52.16867176232233,49.5,15.0,3,READDY
513.0299657400049,23.211639049495147,0.000825,150.0,4,CYTOSIM
-838.4258274322826,-229.8371561730644,20.5,150.0,0,READDY
32.408719512933885,1.6663496077753734,47.0,15.0,2,READDY
613.0135115811211,-118.35980547141025,89.0,15.0,3,READDY
-138.98200260340192,74.59211933689437,36.0,4.7,3,READDY
187.9801578434696,28.884306138966394,57.5,47.0,3,READDY
55.151247767965,77.94233727650578,0.001565,47.0,3,CYTOSIM
762.0998777540324,-150.03969483658898,99.5,47.0,0,READDY
-797.2491041544179,-229.43557870918005,18.0,150.0,4,READDY
386.6766926095857,70.36549326099146,0.022655,4.7,0,CYTOSIM
462.28156597149956,54.73834084947691,0.0078,15.0,3,CYTOSIM
-497.19371399766237,-461.48294298145845,39.5,150.0,3,READDY
-16.523514586711485,138.806563264974,0.00445,15.0,2,CYTOSIM
639.1812052900934,64.21085939048044,0.000945,150.0,3,CYTOSIM
112.4298283774271,-302.271800316625,60.5,150.0,4,READDY
-869.2714937135197,-238.91695205846815,20.0,150.0,3,READDY
-536.0825322254185,51.92731284476713,13.5,4.7,2,READDY
-628.2010654354133,46.51006686807261,8.0,15.0,4,READDY
557.4136622132216,-57.1076132485091,82.5,47.0,2,READDY
210.96538749061068,67.07800326372933,0.00605,15.0,4,CYTOSIM
-73.96480989168577,84.27210318309778,39.5,15.0,3,READDY
747.0261794043392,-38.98198986485659,0.003065,47.0,0,CYTOSIM
401.2320517508985,61.78653400349356,0.0074,15.0,4,CYTOSIM
-816.0909746641989,-46.00003203247195,2.5,4.7,2,READDY
-536.2237932477976,108.07472618854229,0.000505,47.0,2,CYTOSIM
-269.7741972914423,58.77866995755585,27.0,47.0,0,READDY
540.4292413581525,63.75910046662068,0.02709,4.7,0,CYTOSIM
225.6750600843868,-27.68207637318244,59.5,4.7,0,READDY
452.60490662888066,-83.12974227595873,76.0,15.0,3,READDY
-770.7452894731365,-17.270680707989186,0.00065,15.0,1,CYTOSIM
-112.10464389620955,-88.28863277764265,41.5,150.0,1,READDY
136.5039299841364,58.260420437625044,51.0,15.0,3,READDY
713.6660281122156,-3.8188493951940927,0.0097,15.0,4,CYTOSIM
-87.5276900771266,80.4646650077492,0.01283,4.7,1,CYTOSIM
-42.793315969199625,138.44273206857235,0.00045,150.0,2,CYTOSIM
61.460859783170804,23.33564778648406,48.0,15.0,0,READDY
-690.2119667572299,-247.68703052021544,23.0,150.0,4,READDY
-94.59401733405764,124.23652242839478,0.0039,15.0,1,CYTOSIM
164.3634829183423,58.28958706305173,54.0,15.0,0,READDY
-444.6613797249089,18.07799724433255,0.000665,47.0,1,CYTOSIM
208.0440690152156,87.31395034616878,0.00061,150.0,4,CYTOSIM
610.530138992026,-119.72347225551778,88.0,47.0,1,READDY
-86.16055012722566,39.103026283821464,38.5,15.0,3,READDY
143.02657615153896,-47.37045093565041,55.5,4.7,3,READDY
320.02940228986694,-48.043449736187654,67.5,150.0,2,READDY
-887.0126078132225,-72.96528298684461,0.00011,47.0,0,CYTOSIM
34.888892841525376,61.673458609379395,46.0,4.7,0,READDY
221.90309158593374,84.97875018736192,0.000615,150.0,2,CYTOSIM
440.69415459211126,-36.970427201797975,75.0,47.0,1,READDY
-943.9158033249662,-95.86100380356459,3.5,47.0,0,READDY
96.55138962115075,83.37997769416381,0.016475,4.7,1,CYTOSIM
651.0525944801852,-152.19360053873766,91.0,47.0,3,READDY
-597.4407074985934,32.562887503219144,0.0013,15.0,4,CYTOSIM
130.1420024941189,135.89081500012992,0.001785,47.0,0,CYTOSIM
-196.41177094870216,149.41807164608088,0.0034,15.0,4,CYTOSIM
548.8021434254974,4.841778458369959,0.00845,15.0,3,CYTOSIM
56.8052043591228,71.1352516148969,0.00049,150.0,0,CYTOSIM
462.7917078180089,-94.78624774908724,76.5,47.0,3,READDY
-452.56782185645505,39.54325156253719,0.00065,47.0,1,CYTOSIM
-300.60612413160175,-344.77449371648265,45.0,150.0,4,READDY
-109.69669960466024,137.5240040511352,0.004,15.0,4,CYTOSIM
-812.6904048560993,-257.1800682198216,22.0,150.0,0,READDY
667.3640649658892,19.50594542321494,0.02931,4.7,2,CYTOSIM
-80.40529935602078,1.5168328279590924,38.5,4.7,0,READDY
406.97236347857614,-41.32471837631613,0.00075,150.0,1,CYTOSIM
14.612843960023326,12.96305536917339,44.5,15.0,0,READDY
-805.8825994443021,-7.422360120884832,9e-05,150.0,1,CYTOSIM
-214.81817858501046,146.61069077286254,0.0033,15.0,2,CYTOSIM
502.3036246190124,69.99458264183943,0.02614,4.7,0,CYTOSIM
-497.56685089339055,70.56618925389682,0.000555,47.0,1,CYTOSIM
-167.83716944098865,5.756888502712172,35.5,47.0,4,READDY
138.55217027138877,55.32643315015025,0.000555,150.0,0,CYTOSIM
-471.16114172691056,76.34957922411706,0.00602,4.7,0,CYTOSIM
-224.37152903670022,89.06812867227165,0.000325,150.0,2,CYTOSIM
585.0908837401416,-95.67950182062134,86.5,47.0,4,READDY
251.9219879977705,-40.31048864996649,61.0,4.7,0,READDY
311.89187309858727,-91.13336837944962,66.5,47.0,4,READDY
300.0149063812277,38.36464867118036,0.00066,150.0,4,CYTOSIM
614.5542832907865,-6.108363791787042,0.028515,4.7,2,CYTOSIM
216.84779897409072,98.50035551956296,0.000615,150.0,3,CYTOSIM
237.90792717123946,-29.3180387685926,61.5,47.0,3,READDY
-403.68862126152374,95.42583120440042,0.00225,15.0,4,CYTOSIM
293.1132165186563,99.73626671534146,0.002115,47.0,0,CYTOSIM
-646.4037135121619,101.54099435565888,0.00015,150.0,4,CYTOSIM
588.6574476102264,8.71300246700514,0.027725,4.7,1,CYTOSIM
-265.93849502744996,71.3054511465665,28.0,47.0,2,READDY
-549.4791379952883,54.42808621401389,0.00491,4.7,3,CYTOSIM
608.2505862770911,-30.85269921236943,0.00091,150.0,1,CYTOSIM
654.210170274504,-70.80796669939741,93.0,150.0,0,READDY
254.33122079838284,-19.6832770916634,61.0,4.7,2,READDY
373.9819528889113,-56.580718317085825,71.0,150.0,1,READDY
336.2649936491429,17.750935437181738,66.5,15.0,2,READDY
221.41584041366912,113.13254090767566,0.019485,4.7,3,CYTOSIM
-422.3913258615561,109.67638457328655,0.000225,150.0,0,CYTOSIM
29.8273579915371,129.1248707207336,0.00049,150.0,4,CYTOSIM
275.3703464691982,-49.94960926979263,65.0,150.0,2,READDY
140.51387614386334,125.40928044512032,0.00056,150.0,4,CYTOSIM
20.469610325847952,88.0838349100926,0.000475,150.0,3,CYTOSIM
214.37424885826528,-7.506134448488524,57.5,4.7,4,READDY
312.67466147571025,51.30776764075972,0.0021,47.0,1,CYTOSIM
353.80299913352127,99.51480796784438,0.007,15.0,0,CYTOSIM
-670.8934148704959,-2.6377723479985207,8.0,4.7,0,READDY
517.9343715031139,12.7087214571485,0.00264,47.0,4,CYTOSIM
-169.6082144382172,-1.2922379994738549,34.0,47.0,4,READDY
620.185798647537,-93.83541100582886,90.5,150.0,0,READDY
232.15480623094732,91.69259912675955,0.01933,4.7,3,CYTOSIM
536.4226529445107,21.16855708764035,0.026455,4.7,0,CYTOSIM
-575.7827811122909,28.544149200801826,11.5,15.0,3,READDY
46.03097293887362,74.46606814130507,45.5,4.7,2,READDY
683.4592044531967,24.606445154663902,0.00955,15.0,2,CYTOSIM
369.2631492659861,-11.034035225516277,68.5,15.0,3,READDY
-710.7056915122596,43.1268719845483,0.00085,15.0,3,CYTOSIM
398.39153834295956,100.01539308664303,0.00725,15.0,3,CYTOSIM
-926.966164960322,-88.01195969722619,4e-05,150.0,0,CYTOSIM
40.97634635384617,128.07453889300916,0.000495,150.0,1,CYTOSIM
-304.19545950299823,-156.47226468313352,31.0,150.0,1,READDY
181.61165686429393,49.472112739115346,0.001865,47.0,2,CYTOSIM
587.1465298897936,79.8655026420007,0.00089,150.0,0,CYTOSIM
145.6649576608732,78.47048807266822,54.0,15.0,1,READDY
-486.46350808522794,-209.17502812166265,29.0,150.0,2,READDY
551.8761115564091,53.45928113034972,0.02725,4.7,3,CYTOSIM
-306.8919890707565,45.670782122446894,24.5,15.0,3,READDY
281.35372988888724,87.2930927798742,0.000645,150.0,2,CYTOSIM
-595.7520773894398,-122.39171163930439,15.5,47.0,0,READDY
-567.3426327646253,35.43748260110215,0.00016,150.0,0,CYTOSIM
698.4892730445204,26.52040922713786,0.003115,47.0,3,CYTOSIM
-1025.0608113263474,-166.45498974911334,2.0,150.0,1,READDY
489.6173131978123,70.07009878116435,0.008,15.0,1,CYTOSIM
301.1926304894793,-36.51988393368492,65.5,47.0,3,READDY
-327.0389155581505,86.67058805284466,0.008395,4.7,4,CYTOSIM
387.58655109928503,24.82008086912913,0.002305,47.0,4,CYTOSIM
-733.5042210480804,37.40668356967467,4.5,4.7,2,READDY
142.5962947430487,21.122569365060713,52.0,4.7,3,READDY
-543.9452570737424,60.75156323426381,12.5,47.0,3,READDY
114.56168384089943,92.360450753505,0.00172,47.0,0,CYTOSIM
-699.8444805864851,17.667849275426306,0.002695,4.7,0,CYTOSIM
64.23609962876878,136.31190103588244,0.016,4.7,3,CYTOSIM
464.74636350847726,43.51341706068786,0.0078,15.0,2,CYTOSIM
502.56768190586064,94.09193579426403,0.00264,47.0,2,CYTOSIM
243.23824870697263,-65.9963823507303,62.5,150.0,2,READDY
699.795561682673,-216.77890100837567,99.0,15.0,3,READDY
-700.4566316362667,31.281221533899497,6.0,15.0,1,READDY
604.6170007443773,-58.7849880041457,88.0,150.0,4,READDY
323.838892213821,99.53800147459799,0.002135,47.0,0,CYTOSIM
