,PC1,PC2,TIME,VELOCITY,REPEAT,SIMULATOR,COMPRESSION_RATIO,PEAK_ASYMMETRY,NON_COPLANARITY
6793,-435.25074050465724,95.02436194546962,739.0,4.7,0,READDY,0.2430098588516955,0.014174122796947,0.0081375340071595
7525,-661.4349363792389,150.27515252178415,930.0,47.0,1,READDY,0.3027983573649776,0.0179346908313622,0.0116866311763967
2823,-232.91474623664652,-93.42243118398525,0.00608,15.0,4,CYTOSIM,0.1822521632523677,0.0134334007868123,2.7674936155088683e-05
6902,-424.3373309586964,97.54823686030471,764.0,150.0,0,READDY,0.2480143913044659,0.0176939608913339,0.0101897677635442
4728,433.1194036465215,-31.212413374554878,191.0,15.0,1,READDY,0.072838027404681,0.0094802301145988,0.0019156459721645
397,749.6552224661718,-71.94602989257854,0.000255,47.0,3,CYTOSIM,0.0237476471124022,0.011963202946,0.0010180043756259
534,630.2558767349659,-54.57815247037365,0.00035,47.0,0,CYTOSIM,0.0327497011374759,0.0024040340232195,5.510172513574442e-05
821,800.1825143434786,-17.759203368492454,0.000555,15.0,2,CYTOSIM,0.01650675456372,0.0646347582265081,0.0001936895168366
1848,-195.16140601572963,-118.98666614243567,0.00184,47.0,4,CYTOSIM,0.1741892534359869,0.0034951104660475,3.423688703200563e-05
1571,100.71129420347134,-130.66140658979083,0.001225,47.0,2,CYTOSIM,0.1157551246218091,0.0036776478018912,4.197806634860754e-05
3107,336.39529668074675,-136.59417590892633,0.00828,4.7,3,CYTOSIM,0.0784510774121329,0.0266851391129434,0.000279237361438
6533,-290.09529101039277,132.90029930155,668.0,15.0,1,READDY,0.2192750623634993,0.0150835315507411,0.0104410493639091
4687,427.29004909668043,-50.732093008570224,181.0,4.7,3,READDY,0.0709029512272703,0.0135493876403061,0.0005952089219773
883,-214.32927122457767,-93.85362681440341,0.000595,150.0,4,CYTOSIM,0.1770469794487501,0.0049404499944689,7.148845272742463e-05
3525,-86.0387879479955,-109.56224286491286,0.01608,4.7,1,CYTOSIM,0.1524828825670486,0.0034655784822282,5.0123532153717245e-05
2382,-685.9493948360417,-40.34005205777955,0.003035,47.0,3,CYTOSIM,0.287528013711102,0.0166952419508614,0.000223435860665
7201,-564.714180765312,121.99144804585131,844.0,47.0,0,READDY,0.2755389702571459,0.0114038561665219,0.0095646284528223
2374,664.4165250209501,-34.73863356404702,0.003025,4.7,0,CYTOSIM,0.0286475302570489,0.0186405198569209,0.000131968380138
1417,-708.9370729102652,-61.3149004461206,0.00096,150.0,3,CYTOSIM,0.2865271056807911,0.0062673647737699,0.0002806219691425
1563,633.085305204317,-78.08606363268031,0.001205,15.0,4,CYTOSIM,0.0360179720575855,0.018715948555845,0.0001940014376676
175,719.3742016538065,-101.81899770405654,0.0001,150.0,1,CYTOSIM,0.0285777496830028,0.0139749862174953,0.0017153665206166
1065,-360.11770000952765,-47.57719816042045,0.00072,150.0,1,CYTOSIM,0.2145674520406895,0.0194042348102602,0.0008502054338783
1995,-334.16527094882724,-122.57075882956237,0.002175,47.0,1,CYTOSIM,0.2059337240553486,0.0034211892522864,0.0002219806863487
6519,-325.4245569187249,62.11559577098219,663.0,47.0,2,READDY,0.2185791140677782,0.0303405371654357,0.0071119535300648
2801,-205.80106617246562,-92.65150501098722,0.00593,15.0,2,CYTOSIM,0.1777607906697307,0.0049335916109979,4.758097543185549e-05
7244,-544.6066352196486,97.52535812193537,854.0,150.0,0,READDY,0.2756339454639753,0.0230641470497334,0.0097923863631271
3019,-432.1231565885429,-23.536774829530124,0.00764,15.0,0,CYTOSIM,0.2290780361548293,0.0158094727755476,0.0012200333619504
4702,810.7878398062619,209.3078156793695,181.0,150.0,4,READDY,0.0664596728679814,0.169657289826687,0.000196608674414
6203,-51.03228932726846,334.2730289330782,578.0,150.0,4,READDY,0.1915437670179264,0.0845263661865223,0.0235074191349209
7543,-693.7489921302384,155.92473527822267,935.0,47.0,0,READDY,0.3043304036692841,0.0198837569599809,0.0110497190659784
5494,59.02904730313318,-67.20037357185802,392.0,47.0,3,READDY,0.1362408056892797,0.0081488883891104,0.0011110758846151
6298,-105.6603275230525,307.82700888631473,603.0,150.0,4,READDY,0.1981748040552186,0.0580861927440475,0.0218088713477279
2634,-25.014849563104864,-175.77261204806632,0.004675,15.0,0,CYTOSIM,0.1401282824848904,0.0113784030180992,0.0015264297607809
7060,-543.8938769278794,50.48469952368872,809.0,4.7,1,READDY,0.2653473196695297,0.015021562563444,0.0049321399055566
1542,627.0735704598922,-50.844713555273955,0.001155,15.0,3,CYTOSIM,0.034527662467736,0.0031843224749802,8.029060673010582e-05
3692,-325.3863040044533,-86.25114238377502,0.021335,4.7,3,CYTOSIM,0.2023670492692072,0.0126551482460325,0.0001357175485728
1433,-707.048893485886,-27.63139112332893,0.00097,150.0,4,CYTOSIM,0.2895180244449888,0.002915310697264,0.000264337662596
4926,743.7457188892083,154.7448151281836,241.0,150.0,0,READDY,0.0876041807246705,0.1486984487315409,0.0092357829219535
5436,121.50355070512586,-32.78783585353564,377.0,47.0,2,READDY,0.131324699495118,0.0124354467578975,0.0019778185784132
6457,-293.61016676097427,59.94469461274237,648.0,15.0,1,READDY,0.2132317739055921,0.0333508991831121,0.0054023837138568
1646,17.776320124812436,-115.36924949532278,0.001395,47.0,2,CYTOSIM,0.1319144979416691,0.0039627444953421,4.387491549959987e-05
3443,49.70570033567723,-115.03224814909208,0.013375,4.7,4,CYTOSIM,0.1268525802229776,0.0023863808077867,4.623335882360052e-05
630,70.59575885272336,-98.77114808757429,0.000415,150.0,1,CYTOSIM,0.1231354640358274,0.0085358084224191,2.577147285674585e-05
3003,361.20273514246986,-109.95428332384307,0.007485,4.7,4,CYTOSIM,0.0709296613982445,0.032393364106365,0.0001390552180557
2242,-563.9157944544446,-38.69163733909484,0.002715,47.0,3,CYTOSIM,0.2572187706699618,0.0036086056284971,0.0001648110926287
3622,-225.31432065474485,-101.68534539725854,0.019105,4.7,3,CYTOSIM,0.1811321882257468,0.0132941974526298,8.105128714617323e-05
909,-219.14302071907395,-147.47414867678947,0.000615,150.0,0,CYTOSIM,0.183075676058526,0.0197952058914219,0.0003975223467245
6463,-293.8238880784332,60.53280870407976,648.0,47.0,3,READDY,0.2169101546219326,0.0061687410677169,0.0078634074724762
4426,595.7354144275575,-49.12754173564478,111.0,15.0,4,READDY,0.0472998925153538,0.0102353462259323,0.0006023864236828
1925,-272.3462260941968,-74.08382241679219,0.002015,47.0,1,CYTOSIM,0.1907869593295234,0.0122639344706264,9.394626306310966e-05
7112,-544.80814865935,93.85792068187575,819.0,150.0,1,READDY,0.2646010432690643,0.0214627718499075,0.0072484426283114
5430,129.62485439561812,25.65235034470312,377.0,15.0,0,READDY,0.129587265241005,0.0146170999237698,0.0040367794331512
7164,-561.9988498113433,138.49155057689757,834.0,47.0,1,READDY,0.271734465438316,0.0208382862904867,0.0069331636379905
5765,334.7414420225355,477.5345672778315,462.0,150.0,3,READDY,0.1542965032834317,0.0982754942117367,0.0285128875419192
2416,240.96919173250467,-76.51363327299977,0.003115,15.0,2,CYTOSIM,0.0933790081327636,0.0024484885739762,0.0003080321767171
4332,875.7667074746046,87.91309966244341,85.0,47.0,0,READDY,0.0401194422095657,0.1299914991358375,0.002284039333555
6577,-329.2246120164777,12.185232781832187,678.0,47.0,3,READDY,0.2240374898126891,0.0121730763364271,0.0045760507022132
3803,-478.4029777534773,-87.3703371988045,0.02484,4.7,4,CYTOSIM,0.2354527373333028,0.0066979459228139,0.0002034882807749
64,1001.8317721743849,110.63896933945678,2.5e-05,150.0,0,CYTOSIM,0.0060151811980833,0.1991388210675918,0.000274821864514
6189,-205.35871487924229,51.39537851186508,578.0,4.7,4,READDY,0.1927197396426179,0.0160143250787855,0.0063646227768358
2066,-400.876926161898,-107.92465154749794,0.002335,47.0,2,CYTOSIM,0.2210912038402201,0.0059900211165553,0.0013179043781189
4538,510.43464085997914,-82.09345889364089,141.0,15.0,1,READDY,0.0569527542256164,0.0531758155922411,8.886326684384267e-05
619,83.17708198901528,-87.87816157432643,0.00041,150.0,0,CYTOSIM,0.1215515840372207,0.0029682229545405,5.7992906934685e-05
3411,106.87951591792543,-101.26210534938349,0.01242,4.7,2,CYTOSIM,0.117707522239458,0.0150904388984239,0.0001756032169631
2123,342.29337018415924,-128.87601811656168,0.00246,15.0,4,CYTOSIM,0.0737523030147895,0.0205359871736328,2.9434764524884416e-05
6233,-184.01564654927208,27.508009234683175,588.0,47.0,1,READDY,0.1959424347670345,0.0179783759505571,0.0053511997669067
6345,-254.7279850765663,4.425281846237175,618.0,15.0,4,READDY,0.2041859841643248,0.0132511285702432,0.0030259308677658
216,896.7048347171637,80.57403978943476,0.00013,150.0,2,CYTOSIM,0.0375427892795288,0.1697024215374177,0.0002106195838184
5244,178.90333500297623,4.841787352666497,327.0,47.0,0,READDY,0.1161078524921968,0.0162053311569878,0.0026790756439396
3607,-208.36478382762908,-102.03113498743792,0.01863,4.7,3,CYTOSIM,0.1766082793536684,0.0115476673334357,2.5717635303161103e-05
6701,-381.83721361170575,34.83874427968096,714.0,4.7,3,READDY,0.233522004054278,0.0062769895648078,0.0039042726881793
6946,-446.4299007300692,189.54922746773056,779.0,4.7,1,READDY,0.2543571513759024,0.015620646218049,0.0156555562390649
2527,120.74134069070328,-104.56390164112409,0.00382,15.0,3,CYTOSIM,0.1145608098572787,0.0035568987836762,4.402595167302094e-05
6685,-360.2304303579072,63.77259756596247,709.0,15.0,1,READDY,0.23199673516907,0.0057975835145507,0.0067097362767943
5522,55.97865649693442,-41.63851789101648,402.0,4.7,2,READDY,0.139521132758128,0.0059767152950093,0.0019297196562661
7415,-608.7490451778808,115.84655312996422,899.0,150.0,0,READDY,0.2905407406533562,0.0124859356268833,0.0096114902391138
4376,865.5413036230407,187.3280706173012,95.0,150.0,1,READDY,0.0430504813587105,0.0889300544662465,0.0071798427719234
6723,-373.9402311218327,11.77086075803529,719.0,15.0,1,READDY,0.2359733432391415,0.0153106990765771,0.0027899944103568
6813,-405.7069221118713,169.37830253835853,744.0,4.7,1,READDY,0.2450141699040073,0.0188342734599633,0.0152480680054228
6037,-141.81598865028306,12.624856326626333,538.0,4.7,4,READDY,0.1807799034141817,0.0121420813952091,0.0049910789927962
2132,-500.2752709325737,-47.859001945366316,0.002475,47.0,3,CYTOSIM,0.2343556197881512,0.0242212037628276,0.0001382149711234
6190,-199.2063902892654,-33.520426907830895,578.0,15.0,0,READDY,0.1920623552098184,0.0166878298251903,0.0011003340761643
3464,-2.2717009559558567,-120.01264875077638,0.01417,4.7,0,CYTOSIM,0.1343237000503417,0.0092990868362139,4.95347808918335e-05
5693,-9.953844246766073,-30.636289751732665,447.0,4.7,2,READDY,0.1530067370651645,0.0093283333506839,0.0024046592392155
460,788.308244934131,-84.41922877821766,0.0003,47.0,1,CYTOSIM,0.0280372877159805,0.0564314499102063,0.00464843740962
6393,-167.18663975861404,287.7535714608317,628.0,150.0,4,READDY,0.2074915026096416,0.0442540646243819,0.0197036115975938
5084,236.4681657051496,-8.94367069333418,286.0,4.7,1,READDY,0.101561821496957,0.0632283449854616,0.0017213089710979
2007,-363.1793098805261,-120.5564014170887,0.002205,47.0,3,CYTOSIM,0.2087692254081813,0.0116018473939332,0.0005433217176686
3811,-479.9064758623441,-65.80955264962473,0.025155,4.7,2,CYTOSIM,0.2384467482338679,0.0219658831307381,8.252747669814475e-05
5012,294.7863767088262,-13.836183975524044,266.0,15.0,0,READDY,0.0947849020110606,0.0159686055745402,0.002184283523154
3183,-594.4895631588437,-1.4689069088931248,0.008845,15.0,4,CYTOSIM,0.2653205681325064,0.0063649417088605,0.0007092889390643
267,547.6908985234443,-19.621551248276088,0.00016,150.0,3,CYTOSIM,0.046520968974077,0.0795420514552172,8.988908805107493e-06
5620,6.884053251448421,-51.15166412742721,427.0,15.0,0,READDY,0.1443138890831096,0.0157277161046727,0.0010196367981342
3954,-688.0839374270092,22.88379906749271,0.029775,4.7,0,CYTOSIM,0.2822359485604802,0.0050873731923148,0.0014077783293387
2873,-287.6403960865021,-61.298732320138825,0.00648,15.0,4,CYTOSIM,0.1943009055350935,0.0036145525173588,0.0006186642758506
2971,-356.82807920681375,-132.83642276423896,0.007235,15.0,2,CYTOSIM,0.2169123472063273,0.0053236981942923,0.002966016388817
1521,188.0719601919675,-132.8017079424685,0.00111,47.0,2,CYTOSIM,0.1048985308631068,0.0266889932916194,0.0001481472453975
679,20.338631427630574,-115.29121811547954,0.00045,150.0,0,CYTOSIM,0.1335304749297722,0.0175896647948294,4.403680699919395e-05
5375,120.445515523723,7.454927971841567,362.0,15.0,3,READDY,0.1244446294910225,0.0415225300647867,0.0024317315312116
817,-131.90388455609775,-63.64963360372912,0.00055,150.0,3,CYTOSIM,0.1635070676356972,0.0043355032976067,0.0002592109370974
5679,20.924115879171048,7.7092053702880605,442.0,15.0,3,READDY,0.1488966532277081,0.0079156499563316,0.0037374996366135
5376,127.62381502679054,-45.98162637230506,362.0,15.0,4,READDY,0.1261615979049217,0.0027235184049141,0.0022329766315596
3865,-554.7623568852085,-25.75211724081562,0.02691,4.7,1,CYTOSIM,0.2551290881128549,0.0056100173443524,0.0005036646092239
5086,233.16612538055946,-42.969621092575224,286.0,4.7,3,READDY,0.103239452870503,0.0317465539198487,0.0009425034945531
7564,-692.0451921805087,147.8082308306623,940.0,47.0,2,READDY,0.3042818188021075,0.0200125796230897,0.0099502922316324
35,1056.0832778321947,89.97097166229966,0.0,150.0,3,CYTOSIM,4.440892098500626e-16,0.0,0.0
2282,292.659136024164,-118.25298018568091,0.002815,15.0,3,CYTOSIM,0.0843017603378669,0.0083705343724437,0.0003559015123289
4108,951.9172977601894,150.58179514268144,25.0,47.0,4,READDY,0.0211118473506956,0.1322858320222086,0.0021614213928252
5198,201.26897337780136,-57.3902652650598,317.0,4.7,1,READDY,0.1116913021757763,0.0031221086209611,0.0013727131194612
1291,-573.0261693570097,4.121090084763566,0.000875,150.0,2,CYTOSIM,0.2610142933611687,0.006500294987845,0.0010794084493493
3347,198.55432820070624,-121.54252662858138,0.01035,4.7,3,CYTOSIM,0.0983032639205544,0.0080739054797045,2.2072507884759983e-05
1,1059.7134176770405,104.56449122456536,0.0,4.7,0,READDY,2.1757238516384447e-06,0.3592964801246001,3.6829635061483104e-09
3687,-318.111372493701,-46.50640088970302,0.021175,4.7,3,CYTOSIM,0.2006947407870779,0.0071356745853429,0.0002704205033111
2399,-702.2010291117116,-65.77151269439423,0.00308,47.0,0,CYTOSIM,0.2917771306989641,0.0180680757973488,0.0003219732856306
3530,-102.17951168912411,-128.10978207074132,0.01624,4.7,1,CYTOSIM,0.1539860114374922,0.0028677628945827,0.0001706999057353
4711,440.10182762526676,-46.702942933976175,186.0,15.0,4,READDY,0.0714711749052045,0.0055132364747372,0.00107394120542
1752,-83.0953869742318,-137.69001522041663,0.00162,47.0,3,CYTOSIM,0.1532620750878552,0.0163473196666987,9.761860060960566e-05
6041,-123.00214815868614,-14.868562749593043,538.0,15.0,4,READDY,0.1804495339987627,0.0201713170208205,0.0043123467058531
2761,-170.4426008741251,-120.0047812324705,0.00563,15.0,2,CYTOSIM,0.1687721218658227,0.0120151188893693,0.0002257949206517
5183,203.8250341228122,-9.008772910213768,312.0,15.0,0,READDY,0.1107533479840339,0.0159429948501699,0.0024469537909134
5896,-45.119594174347775,45.8382398799135,497.0,150.0,1,READDY,0.1675300808515748,0.0138987593446693,0.0072896226891158
2719,-102.87159186756394,-132.40841103459266,0.005325,15.0,0,CYTOSIM,0.1596135630142817,0.0173424871752899,8.897161566171635e-05
4451,929.7043866178185,115.6410639760567,116.0,150.0,0,READDY,0.0480422211313604,0.1678493992472838,0.0016419961940431
5312,152.0040588194477,-29.32133089477295,347.0,4.7,1,READDY,0.1218258056981178,0.0144742879827376,0.0011027460993344
5717,-7.775211419617953,-32.47827964774253,452.0,15.0,3,READDY,0.1523513919634747,0.0072777331828094,0.0021862804573958
7414,-610.7710431756796,180.35029326584112,899.0,47.0,4,READDY,0.2931530251774313,0.0316864863846352,0.0118991652669882
6551,-300.3088969246442,112.2098016981069,673.0,15.0,0,READDY,0.2185575606074518,0.0116865520475174,0.0096240460891564
3523,-60.81673984522609,-103.99340720590948,0.01592,4.7,4,CYTOSIM,0.1509931198045949,0.0178772313089023,5.978821148760232e-05
1103,-410.14520963039763,-48.08759638644612,0.000745,150.0,4,CYTOSIM,0.2220568568165143,0.0043826884890638,0.0001885229321715
561,189.5444616727711,-100.76048897863771,0.000365,150.0,2,CYTOSIM,0.1080610962986307,0.0538718288800006,0.0004991967473513
5616,29.983889174291985,-29.926806106909112,427.0,4.7,1,READDY,0.148468469326671,0.0088387936143219,0.0027764323011439
3467,1.9437573057585542,-83.37204303016341,0.01417,4.7,3,CYTOSIM,0.1343058609873288,0.0159939984318999,2.33010950129174e-05
2014,-331.78173070245583,-131.1124835031058,0.002225,47.0,0,CYTOSIM,0.210649864947973,0.0219521035813624,0.0009459332842887
3263,-679.5253706579209,-66.28503893296937,0.009445,15.0,4,CYTOSIM,0.2831975544346826,0.0007987847429828,0.0003118709224242
880,-200.92690120252772,-134.58762268581788,0.000595,150.0,1,CYTOSIM,0.1770228252172455,0.0036073558208525,0.0003478772153347
6049,-59.07992699807647,130.33246468525152,538.0,150.0,2,READDY,0.1798050662311777,0.0012163883451752,0.0125719250735401
4350,620.7322565551341,-53.40455390970219,90.0,15.0,4,READDY,0.0421612713425888,0.0293769660204141,0.0003265202294748
4539,523.2976796366596,-21.308389222812647,141.0,15.0,3,READDY,0.0570465121710298,0.0302619637592019,0.0010657503945704
1787,488.53853822256485,-91.6120911096575,0.00171,15.0,3,CYTOSIM,0.0511652071964515,0.0027424488148605,2.6010472841718786e-05
3746,-422.73774324798643,-81.224703901673,0.023085,4.7,2,CYTOSIM,0.2188365391554103,0.0211307790020401,8.114889181194115e-05
2672,525.9964393531591,-68.36170903424913,0.004935,4.7,3,CYTOSIM,0.0467666533342284,0.0032562830685488,0.000138711018858
1008,-305.9262397962949,-49.156694624418755,0.00068,150.0,4,CYTOSIM,0.2025185521990884,0.0100923631517089,0.0004577218275459
4490,807.5768895300773,274.08654914068404,126.0,150.0,1,READDY,0.0520471658385545,0.1079578820354348,0.0088584041120263
4423,588.4148282040097,-85.45553825415962,111.0,15.0,0,READDY,0.0472492967589777,0.0297028517258393,1.107779035666689e-05
4992,329.98467172198247,15.014401773167172,261.0,4.7,4,READDY,0.0946521451679185,0.0340896073021582,0.0043201484344224
6359,-279.4530946455215,28.0298804518924,623.0,4.7,3,READDY,0.2073026689998852,0.009444830734862,0.0056286753719723
2990,-399.2932418148535,-86.10803125110164,0.007385,15.0,1,CYTOSIM,0.2215035061289161,0.0115738296646402,2.1585221152649546e-05
3858,-545.9845067366124,-3.8811429982210974,0.02659,4.7,4,CYTOSIM,0.252082664631332,0.0109709282523362,0.0005266543319857
7401,-658.0812444437404,108.08307553548605,899.0,4.7,0,READDY,0.2909162906792865,0.0216765808964093,0.0061905306344096
7262,-585.1381101065468,70.45824212546631,859.0,47.0,4,READDY,0.2803137435799586,0.0100192583879191,0.0056917253204948
3509,-68.7744643711265,-114.82280432042906,0.015605,4.7,0,CYTOSIM,0.1479110225948353,0.0039285667295256,1.2005518235147317e-05
1426,230.2104105110637,-86.88672698027746,0.00097,47.0,2,CYTOSIM,0.0915604459930503,0.0272311782019353,0.0001074718440975
